OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
2125997,LOP240711001024,5660 COLLEGE AV,COLLEGE AV,945A,AMBULANCE REQUESTED,1720725351000,"[-122.2516434, 37.843742]",6055906,2134419,C,12Y,CCD1,07/11/24  7:15:51 PM,1720725387000,12,2,1
2125999,LOP240711001027,445 30TH ST,30TH ST,945A,AMBULANCE REQUESTED,1720725496000,"[-122.2656263, 37.8191255]",6051700,2125533,C,08X,CCD3,07/11/24  7:18:16 PM,1720725496000,8,2,1
2126000,LOP240711001028,4405 CARSON ST,CARSON ST,BTNFO,BEAT INFORMATION,1720725528000,"[-122.1836672, 37.7922821]",6075194,2115324,C,25X,CCD4,07/11/24  7:18:48 PM,1720734382000,25,4,2
2126001,LOP240711001029,9TH ST&PERALTA ST,ST&PERALTA ST,415,DISTURBING THE PEACE,1720725659000,"[-122.2965848, 37.8080718]",6042682,2121679,C,02Y,CCD3,07/11/24  7:20:59 PM,1720739413000,2,1,1
2126002,LOP240711001030,4031 OAK HILL RD,OAK HILL RD,933R,ALARM-RINGER,1720725695000,"[-122.1420285, 37.7599109]",6087017,2103325,C,35Y,CCD7,07/11/24  7:21:35 PM,1720731395000,35,5,3
2126003,LOP240711001032,1451 7TH ST,7TH ST,911N,POLICE RELATED MATTE,1720725724000,"[-122.2949871, 37.8052807]",6043124,2120654,C,02Y,CCD3,07/11/24  7:22:04 PM,1720725724000,2,1,1
2126004,LOP240711001034,BROADWAY&NB I880,I880,929,FIRE,1720725797000,"[-122.2747955, 37.7985681]",6048910,2118099,C,03Y,CCD3,07/11/24  7:23:17 PM,1720725813000,3,1,1
2126005,LOP240711001033,92ND AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,945A,AMBULANCE REQUESTED,1720725781000,"[-122.1737522, 37.7487412]",6077775,2099421,C,34X,CCD7,07/11/24  7:23:01 PM,1720725781000,34,5,3
2126006,LOP240711001035,EB I580 CONN&EB I80,I580 CONN&EB I80,STALL,STALLED VEH,1720725820000,"[-122.3073865, 37.8247037]",6039679,2127794,C,07X,CCD3,07/11/24  7:23:40 PM,1720725820000,7,1,1
2126007,LOP240711001037,7929 NEY AV,NEY AV,933R,ALARM-RINGER,1720725901000,"[-122.1655676, 37.7655658]",6080250,2105504,C,30Y,CCD6,07/11/24  7:25:01 PM,1720757356000,30,5,3
2126008,LOP240711001036,3005 MACARTHUR BLVD,MACARTHUR BLVD,415C,415 UNKNOWN,1720725894000,"[-122.204914, 37.7973083]",6069089,2117265,C,22Y,CCD4,07/11/24  7:24:54 PM,1720737527000,22,3,2
2126009,LOP240711001042,1330 76TH AV,76TH AV,945A,AMBULANCE REQUESTED,1720726083000,"[-122.1856602, 37.7574848]",6074390,2102666,C,26Y,CCD7,07/11/24  7:28:03 PM,1720726084000,26,4,3
2126010,LOP240711001040,SHEPHERD CANYON RD&SNAKE RD,CANYON RD&SNAKE RD,955F,INJURIED ANIMAL,1720726032000,"[-122.2062948, 37.8244073]",6068870,2127138,C,13Z,CCD4,07/11/24  7:27:12 PM,1720728804000,13,2,1
2126011,LOP240711001043,1266 14TH ST,14TH ST,911C,911 HANG UP FROM CP,1720726091000,"[-122.2886345, 37.8101731]",6044993,2122400,C,05X,CCD3,07/11/24  7:28:11 PM,1720726091000,5,1,1
2126012,LOP240711001045,5800 TEVIS ST,TEVIS ST,SECCK,SECURITY CHECK,1720726131000,"[-122.2032878, 37.763387]",6069334,2104907,C,26Y,CCD5,07/11/24  7:28:51 PM,1720726953000,26,4,3
2126013,LOP240711001048,1321 8TH ST,8TH ST,911C,911 HANG UP FROM CP,1720726230000,"[-122.2916206, 37.8056532]",6044099,2120771,C,02X,CCD3,07/11/24  7:30:30 PM,1720726385000,2,1,1
2126014,LOP240711001047,5921 SHEPHERD CANYON RD,SHEPHERD CANYON RD,INFO,BEAT INFORMATION,1720726212000,"[-122.2033616, 37.8237959]",6069713,2126900,C,13Z,CCD4,07/11/24  7:30:12 PM,1720726236000,13,2,1
2126015,LOP240711001049,2736 MONTICELLO AV,MONTICELLO AV,911N,POLICE RELATED MATTE,1720726237000,"[-122.1979828, 37.7793949]",6070973,2110707,C,28X,CCD6,07/11/24  7:30:37 PM,1720726291000,28,4,3
2126016,LOP240711001050,900 E 12TH ST,E 12TH ST,SECCK,SECURITY CHECK,1720726260000,"[-122.2514165, 37.792155]",6055620,2115637,C,19X,CCD2,07/11/24  7:31:00 PM,1720727192000,19,3,2
2126017,LOP240711001041,69TH AV&HAMILTON ST,AV&HAMILTON ST,SECCK,SECURITY CHECK,1720726051000,"[-122.1929146, 37.7589767]",6072303,2103247,C,26Y,CCD6,07/11/24  7:27:31 PM,1720726973000,26,4,3
2126018,LOP240711001051,3703 HIGH ST,HIGH ST,415C,415 UNKNOWN,1720726369000,"[-122.1926192, 37.7885282]",6072583,2114004,P,25X,CCD4,07/11/24  7:32:49 PM,1720728992000,25,4,2
2126021,LOP240711001052,2400 MARTIN LUTHER KING JR WY,MARTIN LUTHER KING JR WY,976,CAR STOP,1720726453000,"[-122.272256, 37.8142851]",6049752,2123807,C,06X,CCD3,07/11/24  7:34:13 PM,1720728450000,6,1,1
2126022,LOP240711001053,1034 UNION ST,UNION ST,20002,HIT & RUN (PROPERTY,1720726484000,"[-122.2892147, 37.8073818]",6044806,2121387,C,02X,CCD3,07/11/24  7:34:44 PM,1720726490000,2,1,1
2126023,LOP240711001054,EB I580&PARK BLVD,I580&PARK BLVD,901,VEHICLE COLLISION/PR,1720726624000,"[-122.2335295, 37.8042168]",6060869,2119932,C,17Y,CCD5,07/11/24  7:37:04 PM,1720726627000,17,3,2
2126024,LOP240711001055,10790 MACARTHUR BLVD,MACARTHUR BLVD,415C,415 UNKNOWN,1720726636000,"[-122.1507237, 37.7418859]",6084388,2096807,C,32Y,CCD7,07/11/24  7:37:16 PM,1720727610000,32,5,3
2126025,LOP240711001057,12500 CAMPUS DR,CAMPUS DR,415C,415 UNKNOWN,1720726680000,"[-122.1676955, 37.7913032]",6079802,2114885,C,25Y,CCD6,07/11/24  7:38:00 PM,1720726680000,25,4,2
2126026,LOP240711001056,3023 SUMMIT ST,SUMMIT ST,945A,AMBULANCE REQUESTED,1720726658000,"[-122.2646669, 37.819258]",6051978,2125576,C,08X,CCD3,07/11/24  7:37:38 PM,1720726658000,8,2,1
2126027,LOP240711001058,5902 COLLEGE AV,COLLEGE AV,415C,415 UNKNOWN,1720726714000,"[-122.2519945, 37.8471675]",6055828,2135668,C,12Y,CCD1,07/11/24  7:38:34 PM,1720736127000,12,2,1
2126028,LOP240711001059,2324 17TH AV,17TH AV,417,BRANDISH A WEAPON,1720726738000,"[-122.2367762, 37.7944262]",6059865,2116385,C,18Y,CCD2,07/11/24  7:38:58 PM,1720746988000,18,3,2
2126029,LOP240711001060,2000 86TH AV,86TH AV,215,CARJACKING,1720726761000,"[-122.1699374, 37.7560111]",6078925,2102048,A,34X,CCD7,07/11/24  7:39:21 PM,1720775908000,34,5,3
2126030,LOP240711001023,7300 BANCROFT AV,BANCROFT AV,R10851,RECOVERED STOLEN VEH,1720725278000,"[-122.1769148, 37.7659461]",6076973,2105701,C,30Y,CCD6,07/11/24  7:14:38 PM,1720730786000,30,5,3
2126031,LOP240711001062,1833 10TH AV,10TH AV,911H,911 HANG-UP,1720727097000,"[-122.2457439, 37.7949777]",6057278,2116634,C,17X,CCD2,07/11/24  7:44:57 PM,1720727105000,17,3,2
2126032,LOP240711001064,5634 COLLEGE AV,COLLEGE AV,415C,415 UNKNOWN,1720727212000,"[-122.251622, 37.8435665]",6055911,2134355,C,12Y,CCD1,07/11/24  7:46:52 PM,1720727212000,12,2,1
2126033,LOP240711001065,7425 INTERNATIONAL BLVD,INTERNATIONAL BLVD,911C,911 HANG UP FROM CP,1720727261000,"[-122.1861301, 37.7586757]",6074262,2103102,C,26Y,CCD7,07/11/24  7:47:41 PM,1720727261000,26,4,3
2126034,LOP240711001066,800 INTERNATIONAL BLVD,INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1720727304000,"[-122.2512871, 37.793566]",6055667,2116150,C,19X,CCD2,07/11/24  7:48:24 PM,1720730424000,19,3,2
2126035,LOP240711001068,7101 EDGEWATER DR,EDGEWATER DR,415C,415 UNKNOWN,1720727359000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,07/11/24  7:49:19 PM,1720727359000,31,5,3
2126036,LOP240711001069,2701 HIGH ST,HIGH ST,MSDIAL,MISDIAL,1720727365000,"[-122.2033673, 37.7829979]",6069441,2112047,C,24Y,CCD4,07/11/24  7:49:25 PM,1720727365000,24,4,2
2126037,LOP240711001067,8TH ST&BROADWAY,ST&BROADWAY,314,INDECENT EXPOSURE,1720727318000,"[-122.2737752, 37.8001986]",6049216,2118687,C,03X,CCD2,07/11/24  7:48:38 PM,1720727908000,3,1,1
2126038,LOP240711001070,1334 94TH AV,94TH AV,970B,AUTO BLOCKING DRIVEW,1720727433000,"[-122.173687, 37.7466134]",6077780,2098646,C,33X,CCD7,07/11/24  7:50:33 PM,1720771834000,33,5,3
2126039,LOP240711001072,3215 BLANDON RD,BLANDON RD,MSDIAL,MISDIAL,1720727507000,"[-122.157125, 37.7607516]",6082659,2103708,C,35X,CCD7,07/11/24  7:51:47 PM,1720727508000,35,5,3
2126040,LOP240711001071,2926 HIGH ST,HIGH ST,933R,ALARM-RINGER,1720727493000,"[-122.2014625, 37.7838495]",6069997,2112347,C,28X,CCD4,07/11/24  7:51:33 PM,1720727493000,28,4,3
2126041,LOP240711001073,3300 BROOKDALE AV,BROOKDALE AV,976,CAR STOP,1720727539000,"[-122.2117718, 37.7904189]",6067062,2114793,C,21Y,CCD5,07/11/24  7:52:19 PM,1720728575000,21,3,2
2126042,LOP240711001074,MOUNTAIN BLVD&SHONE AV,BLVD&SHONE AV,976,CAR STOP,1720727580000,"[-122.1547186, 37.7709237]",6083420,2107399,C,35Y,CCD7,07/11/24  7:53:00 PM,1720730169000,35,5,3
2126043,LOP240711001075,1700 18TH ST,18TH ST,242,BATTERY,1720727664000,"[-122.2939254, 37.8152128]",6043500,2124264,C,05Y,CCD3,07/11/24  7:54:24 PM,1720745232000,5,1,1
2126044,LOP240711001076,1905 FOOTHILL BLVD,FOOTHILL BLVD,415C,415 UNKNOWN,1720727740000,"[-122.2394374, 37.7880446]",6059053,2114076,C,19X,CCD2,07/11/24  7:55:40 PM,1720727740000,19,3,2
2126045,LOP240711001077,BRIGHTON AV&PARK BLVD,AV&PARK BLVD,918,PERSON SCREAMING,1720727751000,"[-122.2258182, 37.8057857]",6063107,2120462,C,16Y,CCD5,07/11/24  7:55:51 PM,1720729831000,16,3,2
2126046,LOP240711001079,55TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1720727827000,"[-122.2037151, 37.7670835]",6069235,2106255,C,26Y,CCD5,07/11/24  7:57:07 PM,1720731223000,26,4,3
2126047,LOP240711001078,1445 35TH AV,35TH AV,BTNFO,BEAT INFORMATION,1720727825000,"[-122.2222674, 37.7770347]",6063940,2109976,C,23X,CCD5,07/11/24  7:57:05 PM,1720734027000,23,4,2
2126048,LOP240711001080,3912 LAUREL AV,LAUREL AV,933R,ALARM-RINGER,1720727881000,"[-122.200034, 37.7976452]",6070501,2117362,C,22Y,CCD4,07/11/24  7:58:01 PM,1720728707000,22,3,2
2126049,LOP240711001081,7101 EDGEWATER DR,EDGEWATER DR,415C,415 UNKNOWN,1720727916000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,07/11/24  7:58:36 PM,1720727916000,31,5,3
2126050,LOP240711001082,8100 OAKPORT ST,OAKPORT ST,SECCK,SECURITY CHECK,1720727922000,"[-122.1982858, 37.7407321]",6070630,2096633,C,31X,CCD7,07/11/24  7:58:42 PM,1720763031000,31,5,3
2126051,LOP240711001084,1109 POPLAR ST,POPLAR ST,415C,415 UNKNOWN,1720728109000,"[-122.2901689, 37.8080458]",6044535,2121634,C,02X,CCD3,07/11/24  8:01:49 PM,1720743554000,2,1,1
2126052,LOP240711001085,4120 MAYBELLE AV,MAYBELLE AV,913A,ATTEMPT SUICIDE,1720728144000,"[-122.1899212, 37.792709]",6073390,2115512,C,25X,CCD4,07/11/24  8:02:24 PM,1720734312000,25,4,2
2126053,LOP240711001086,560 HEGENBERGER RD,HEGENBERGER RD,SECCK,SECURITY CHECK,1720728166000,"[-122.1959039, 37.7448839]",6071346,2098132,C,31Y,CCD7,07/11/24  8:02:46 PM,1720731419000,31,5,3
2126054,LOP240711001087,1830 38TH AV,38TH AV,911C,911 HANG UP FROM CP,1720728218000,"[-122.2172238, 37.778468]",6065407,2110471,C,23X,CCD5,07/11/24  8:03:38 PM,1720728218000,23,4,2
2126055,LOP240711001089,7515 INTERNATIONAL BLVD,INTERNATIONAL BLVD,945A,AMBULANCE REQUESTED,1720728301000,"[-122.1854727, 37.7583665]",6074450,2102986,C,26Y,CCD7,07/11/24  8:05:01 PM,1720728306000,26,4,3
2126056,LOP240711001090,1900 MOUNTAIN BLVD,MOUNTAIN BLVD,SECCK,SECURITY CHECK,1720728359000,"[-122.2108892, 37.8294799]",6067577,2129009,C,13Z,CCD4,07/11/24  8:05:59 PM,1720730224000,13,2,1
2126057,LOP240711001091,3300 WEBSTER ST,WEBSTER ST,MSDIAL,MISDIAL,1720728489000,"[-122.2625329, 37.8209682]",6052606,2126187,C,08X,CCD3,07/11/24  8:08:09 PM,1720728489000,8,2,1
2126058,LOP240711001092,1714 FRANKLIN ST,FRANKLIN ST,415C,415 UNKNOWN,1720728599000,"[-122.2684015, 37.8062591]",6050810,2120864,C,04X,CCD3,07/11/24  8:09:59 PM,1720728599000,4,1,1
2126059,LOP240711001093,3819 LYON AV,LYON AV,CKVEH,CHECK VEHICLE,1720728602000,"[-122.2089611, 37.7842437]",6067833,2112530,C,24X,CCD4,07/11/24  8:10:02 PM,1720733512000,24,4,2
2126060,LOP240711001094,E 32ND ST&STUART ST,32ND ST&STUART ST,415C,415 UNKNOWN,1720728641000,"[-122.2311708, 37.8000132]",6061522,2118389,C,17Y,CCD2,07/11/24  8:10:41 PM,1720737801000,17,3,2
2126061,LOP240711001096,2139 MACARTHUR BLVD,MACARTHUR BLVD,211S,SILENT ROBBERY ALARM,1720728709000,"[-122.2169161, 37.800488]",6065643,2118486,C,22X,CCD4,07/11/24  8:11:49 PM,1720743985000,22,3,2
2126062,LOP240711001097,2139 E 24TH ST,E 24TH ST,242,BATTERY,1720728844000,"[-122.2312255, 37.7921153]",6061453,2115514,C,18Y,CCD2,07/11/24  8:14:04 PM,1720742503000,18,3,2
2126063,LOP240711001100,1 AIRPORT DR,AIRPORT DR,FUEL,FUEL VEHICLE,1720728948000,"[-122.2102693, 37.7166148]",6067005,2087916,C,31X,CCD7,07/11/24  8:15:48 PM,1720732621000,31,5,3
2126064,LOP240711001098,7101 EDGEWATER DR,EDGEWATER DR,415C,415 UNKNOWN,1720728918000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,07/11/24  8:15:18 PM,1720728918000,31,5,3
2126065,LOP240711001099,71ST AV&HAWLEY ST,AV&HAWLEY ST,SECCK,SECURITY CHECK,1720728936000,"[-122.1954024, 37.7556503]",6071562,2102049,C,26Y,CCD7,07/11/24  8:15:36 PM,1720729973000,26,4,3
2126066,LOP240711001101,1415 35TH AV,35TH AV,922A,DRUNK IN AUTO,1720728999000,"[-122.2225928, 37.7764422]",6063842,2109762,C,23X,CCD5,07/11/24  8:16:39 PM,1720744088000,23,4,2
2126067,LOP240711001102,929 85TH AV,85TH AV,242,BATTERY,1720729020000,"[-122.1851431, 37.7496309]",6074488,2099804,C,33X,CCD7,07/11/24  8:17:00 PM,1720731782000,33,5,3
2126068,LOP240711001103,548 32ND ST,32ND ST,415GS,415 GUNSHOTS,1720729036000,"[-122.2677799, 37.8211534]",6051092,2126283,C,08X,CCD3,07/11/24  8:17:16 PM,1720737220000,8,2,1
2126070,LOP240711001104,2014 5TH AV,5TH AV,601I,INCORRIGIBLE: BEYOND,1720729223000,"[-122.2481032, 37.7997689]",6056629,2118391,C,17X,CCD2,07/11/24  8:20:23 PM,1720743830000,17,3,2
2126071,LOP240711001105,1905 FOOTHILL BLVD,FOOTHILL BLVD,415C,415 UNKNOWN,1720729255000,"[-122.2394374, 37.7880446]",6059053,2114076,C,19X,CCD2,07/11/24  8:20:55 PM,1720763683000,19,3,2
2126072,LOP240711001107,799 46TH AV,46TH AV,911C,911 HANG UP FROM CP,1720729307000,"[-122.2167427, 37.7669384]",6065469,2106271,C,26X,CCD5,07/11/24  8:21:47 PM,1720729338000,26,4,3
2126073,LOP240711001108,5741 TELEGRAPH AV,TELEGRAPH AV,945B,ASCERTAIN IF AMBULAN,1720729334000,"[-122.2615212, 37.8435565]",6053053,2134405,C,11X,CCD1,07/11/24  8:22:14 PM,1720730506000,11,2,1
2126074,LOP240711001106,2033 83RD AV,83RD AV,945,AMBULANCE FOLLOW UP,1720729280000,"[-122.1711664, 37.7586636]",6078587,2103020,C,34X,CCD6,07/11/24  8:21:20 PM,1720730503000,34,5,3
2126075,LOP240711001109,1636 12TH ST,12TH ST,911C,911 HANG UP FROM CP,1720729420000,"[-122.2960091, 37.8104621]",6042865,2122546,C,02Y,CCD3,07/11/24  8:23:40 PM,1720729420000,2,1,1
2126076,LOP240711001110,1490 73RD AV,73RD AV,901B,VEHICLE COLLISION-UN,1720729421000,"[-122.1863335, 37.7597111]",6074210,2103480,C,30X,CCD6,07/11/24  8:23:41 PM,1720757948000,30,5,3
2126077,LOP240711001112,920 76TH AV,76TH AV,911C,911 HANG UP FROM CP,1720729560000,"[-122.1923167, 37.7532308]",6072438,2101152,C,26Y,CCD7,07/11/24  8:26:00 PM,1720757905000,26,4,3
2126078,LOP240711001111,2031 83RD AV,83RD AV,911C,911 HANG UP FROM CP,1720729543000,"[-122.1712007, 37.7586493]",6078577,2103015,C,34X,CCD6,07/11/24  8:25:43 PM,1720751706000,34,5,3
2126079,LOP240711001113,3501 SAN PABLO AV,SAN PABLO AV,415C,415 UNKNOWN,1720729653000,"[-122.2782688, 37.8257917]",6048095,2128029,C,07X,CCD3,07/11/24  8:27:33 PM,1720729653000,7,1,1
2126080,LOP240711001114,7101 EDGEWATER DR,EDGEWATER DR,911C,911 HANG UP FROM CP,1720729737000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,07/11/24  8:28:57 PM,1720729737000,31,5,3
2126081,LOP240711001115,1946 FOOTHILL BLVD,FOOTHILL BLVD,911N,POLICE RELATED MATTE,1720729744000,"[-122.2389281, 37.7878763]",6059199,2114012,C,18X,CCD2,07/11/24  8:29:04 PM,1720729744000,18,3,2
2126082,LOP240711001116,2730 PERALTA ST,PERALTA ST,933R,ALARM-RINGER,1720729814000,"[-122.2864833, 37.8206272]",6045687,2126194,C,07X,CCD3,07/11/24  8:30:14 PM,1720741825000,7,1,1
2126083,LOP240711001117,35TH AV&MACARTHUR BLVD,AV&MACARTHUR BLVD,945A,AMBULANCE REQUESTED,1720729920000,"[-122.2006549, 37.7937688]",6070296,2115954,C,22Y,CCD4,07/11/24  8:32:00 PM,1720729924000,22,3,2
2126084,LOP240711001095,MACARTHUR BLVD&PIERSON ST,BLVD&PIERSON ST,R10851,RECOVERED STOLEN VEH,1720728702000,"[-122.1881109, 37.7831185]",6073850,2112011,C,28X,CCD6,07/11/24  8:11:42 PM,1720729921000,28,4,3
2126085,LOP240711001118,HADDON RD&PROSPECT AV,RD&PROSPECT AV,949,SUSPICIOUS VEHICLE,1720730024000,"[-122.2452598, 37.8061918]",6057494,2120714,C,15X,CCD2,07/11/24  8:33:44 PM,1720732566000,15,3,2
2126086,LOP240711001119,99TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1720730214000,"[-122.1699738, 37.7436253]",6078834,2097539,C,32X,CCD7,07/11/24  8:36:54 PM,1720733811000,32,5,3
2126087,LOP240711001120,960 63RD ST,63RD ST,WELCK,WELFARE CHECK -- CHE,1720730245000,"[-122.2781051, 37.8470022]",6048289,2135750,C,10X,CCD1,07/11/24  8:37:25 PM,1720734745000,10,2,1
2126088,LOP240711001122,1415 35TH AV,35TH AV,23103,RECKLESS DRIVING,1720730299000,"[-122.2225928, 37.7764422]",6063842,2109762,C,23X,CCD5,07/11/24  8:38:19 PM,1720732983000,23,4,2
2126089,LOP240711001121,35TH AV&FOOTHILL BLVD,AV&FOOTHILL BLVD,R10851,RECOVERED STOLEN VEH,1720730272000,"[-122.2191301, 37.7821813]",6064881,2111833,C,23X,CCD5,07/11/24  8:37:52 PM,1720733179000,23,4,2
2126090,LOP240711001123,900 MARKET ST,MARKET ST,242,BATTERY,1720730328000,"[-122.2825509, 37.8036646]",6046705,2119997,C,02X,CCD3,07/11/24  8:38:48 PM,1720731676000,2,1,1
2126091,LOP240711001126,14TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1720730453000,"[-122.2461564, 37.7894066]",6057121,2114608,C,19X,CCD2,07/11/24  8:40:53 PM,1720732268000,19,3,2
2126092,LOP240711001125,2227 SAN PABLO AV,SAN PABLO AV,415C,415 UNKNOWN,1720730424000,"[-122.2740864, 37.8127853]",6049213,2123271,C,07X,CCD3,07/11/24  8:40:24 PM,1720730425000,7,1,1
2126093,LOP240711001127,8431 INTERNATIONAL BLVD,INTERNATIONAL BLVD,415SS,415 SHOT SPOTTER GUN,1720730457000,"[-122.1778569, 37.7541901]",6076624,2101426,C,33X,CCD7,07/11/24  8:40:57 PM,1720733102000,33,5,3
2126094,LOP240711001130,1221 STANFORD AV,STANFORD AV,SUSP,SUSPECT,1720730557000,"[-122.2851322, 37.8398972]",6046211,2133202,C,10X,CCD1,07/11/24  8:42:37 PM,1720738994000,10,2,1
2126095,LOP240711001131,1633 84TH AV,84TH AV,415SS,415 SHOT SPOTTER GUN,1720730618000,"[-122.1757893, 37.7554721]",6077230,2101882,C,34X,CCD6,07/11/24  8:43:38 PM,1720733724000,34,5,3
2126096,LOP240711001132,357 34TH ST,34TH ST,945A,AMBULANCE REQUESTED,1720730618000,"[-122.2621189, 37.8220511]",6052733,2126579,C,08X,CCD3,07/11/24  8:43:38 PM,1720730623000,8,2,1
2126097,LOP240711001133,100 BRUSH ST,BRUSH ST,912,SUSPICIOUS PERSON,1720730619000,"[-122.2837784, 37.7982733]",6046313,2118041,C,02X,CCD3,07/11/24  8:43:39 PM,1720740723000,2,1,1
2126098,LOP240711001134,1221 E 20TH ST,E 20TH ST,415C,415 UNKNOWN,1720730695000,"[-122.2424108, 37.7944007]",6058237,2116406,C,17X,CCD2,07/11/24  8:44:55 PM,1720730695000,17,3,2
2126099,LOP240711001136,1757 MOUNTAIN BLVD,MOUNTAIN BLVD,933R,ALARM-RINGER,1720730740000,"[-122.2133035, 37.8314528]",6066893,2129740,C,13Z,CCD4,07/11/24  8:45:40 PM,1720734234000,13,2,1
2126100,LOP240711001135,7TH ST&MANDELA PKWY,ST&MANDELA PKWY,R10851,RECOVERED STOLEN VEH,1720730732000,"[-122.2935791, 37.8050356]",6043529,2120557,C,02Y,CCD3,07/11/24  8:45:32 PM,1720738488000,2,1,1
2126101,LOP240711001138,2743 SAN PABLO AV,SAN PABLO AV,911C,911 HANG UP FROM CP,1720730801000,"[-122.2757662, 37.8180229]",6048764,2125187,C,07X,CCD3,07/11/24  8:46:41 PM,1720730801000,7,1,1
2126102,LOP240711001139,E 16TH ST&37TH AV,16TH ST&37TH AV,R10851,RECOVERED STOLEN VEH,1720730873000,"[-122.2192264, 37.7773703]",6064821,2110082,C,23X,CCD5,07/11/24  8:47:53 PM,1720732769000,23,4,2
2126103,LOP240711001140,2512 HAVENSCOURT BLVD,HAVENSCOURT BLVD,601R,RUNAWAY,1720731005000,"[-122.1856785, 37.7668291]",6074446,2106068,P,30X,CCD6,07/11/24  8:50:05 PM,1720731023000,30,5,3
2126104,LOP240711001141,7101 EDGEWATER DR,EDGEWATER DR,911C,911 HANG UP FROM CP,1720731119000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,07/11/24  8:51:59 PM,1720731129000,31,5,3
2126105,LOP240711001142,EDWARDS AV&MOUNTAIN BLVD,AV&MOUNTAIN BLVD,929AU,AUTO ON FIRE,1720731167000,"[-122.1638234, 37.7766709]",6080826,2109538,C,25Y,CCD6,07/11/24  8:52:47 PM,1720731620000,25,4,2
